"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","age","gender","time_estimate.1","time_estimate.2","uncertainty","confidence_other","confidence_self_category","confidence_self","social_confidence_factor","norm1","std_error","under","under_factor","copy","stay","diff_conf","heuristic","heuristic_f","interaction","interaction_f","linetype","experiment","playerNr","state","target_found","direction","president","identification","news","trust","peace","ownParty","politicsLadder","newssource","newssource2","extrasource","feedback","expertise","confidence_self_number","confidence_other_number","state_type","state_type_factor","favorability","favorability_fact","same_majority","same_majority_fact","conditions","percDem","winner","state_short","population","diff1","diff2","improvement"
7,39,43,0,93,47,0.5,11,4,2,43,"female",16,9,"High","Low",1,"Low","2",0.419354838709677,-0.464137934204179,-1,"underestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,52,58,0,84,64,0.5,12,7,7,43,"female",8,7,"High","High",2,"High","7",0.619047619047619,-0.264445153866237,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,77,82,1,79,93,0.3125,14,3,4,43,"female",6,11,"Low","Low",1,"Low","4",0.974683544303797,0.0911907713899415,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,46,51,0,94,55,0.555555555555556,16,4,2,43,"female",8,8,"High","Low",1,"Low","2",0.48936170212766,-0.394131070786196,-1,"underestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,15,21,0,44,27,0.5,17,9,1,43,"female",8,7,"High","Low",2,"High","1",0.340909090909091,-0.542583682004765,-1,"underestimate",0,0,-8,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,52,57,0,62,61,0.555555555555556,20,4,4,43,"female",5,8,"High","Low",1,"Low","4",0.838709677419355,-0.0447830954945011,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,100,100,0,84,81,0,2,7,1,45,"male",7,10,"High","Low",2,"High","1",1.19047619047619,0.306983417562334,1,"overestimate",0,1,-6,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,110,108,0,94,89,0.0952380952380952,6,3,8,45,"male",6,5,"High","High",1,"Low","8",1.17021276595745,0.286719993043591,1,"overestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,99,95,1,98,80,0.210526315789474,9,1,3,45,"male",3,4,"Low","Low",1,"Low","3",1.01020408163265,0.126711308718797,1,"overestimate",0,0,2,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,93,90,0,62,73,0.15,10,8,8,45,"male",3,3,"High","High",2,"High","8",1.5,0.616507227086144,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,101,97,1,93,82,0.210526315789474,11,4,9,45,"male",5,5,"Low","High",1,"Low","9",1.08602150537634,0.202528732462488,1,"overestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,85,85,0,84,67,0,12,7,4,45,"male",5,5,"High","Low",2,"High","4",1.01190476190476,0.128411988990906,1,"overestimate",0,1,-3,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,70,69,0,58,58,0.0833333333333333,13,7,7,45,"male",3,4,"High","High",2,"High","7",1.20689655172414,0.323403778810282,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,123,122,1,79,100,0.0434782608695652,14,7,7,45,"male",3,4,"Low","High",2,"High","7",1.55696202531646,0.6734692524026,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,91,90,1,57,73,0.0555555555555556,15,4,2,45,"male",5,4,"Low","Low",1,"Low","2",1.59649122807018,0.71299845515632,1,"overestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,83,86,1,93,100,0.176470588235294,1,3,10,58,"female",14,24,"Low","High",1,"Low","10",0.89247311827957,0.0089803453657139,-1,"underestimate",0,0,7,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,108,108,0,84,86,0,2,2,1,58,"female",15,17,"High","Low",1,"Low","1",1.28571428571429,0.40222151280043,1,"overestimate",0,1,-1,1,"Stay",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,68,64,0,58,53,0.266666666666667,3,4,8,58,"female",9,14,"High","High",1,"Low","8",1.17241379310345,0.288921020189592,1,"overestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,61,59,0,57,49,0.166666666666667,5,3,4,58,"female",11,16,"High","Low",1,"Low","4",1.07017543859649,0.186682665682635,1,"overestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,73,76,1,94,89,0.1875,6,3,8,58,"female",5,14,"Low","High",1,"Low","8",0.776595744680851,-0.106897028233005,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,58,54,0,44,46,0.333333333333333,7,3,3,58,"female",10,9,"High","Low",1,"Low","3",1.31818181818182,0.434689045267962,1,"overestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,78,74,0,76,64,0.285714285714286,8,2,1,58,"female",9,12,"High","Low",1,"Low","1",1.02631578947368,0.142823016559828,1,"overestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,88,91,0,98,102,0.214285714285714,9,2,1,58,"female",9,10,"High","Low",1,"Low","1",0.897959183673469,0.0144664107596134,-1,"underestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,76,81,1,84,91,0.333333333333333,12,4,9,58,"female",6,9,"Low","High",1,"Low","9",0.904761904761905,0.0212691318480488,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,62,61,1,58,49,0.0769230769230769,13,4,3,58,"female",7,10,"Low","Low",1,"Low","3",1.06896551724138,0.185472744327523,1,"overestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,78,81,0,79,93,0.2,14,3,4,58,"female",10,7,"High","Low",1,"Low","4",0.987341772151899,0.103848999238043,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,79,82,1,94,95,0.1875,16,3,7,58,"female",11,10,"Low","High",1,"Low","7",0.840425531914894,-0.0430672409989623,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,64,67,0,76,76,0.25,18,3,8,58,"female",14,8,"High","High",1,"Low","8",0.842105263157895,-0.0413875097559613,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,83,84,1,98,99,0.0625,19,4,2,58,"female",4,7,"Low","Low",1,"Low","2",0.846938775510204,-0.0365539974036518,-1,"underestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,43,44,1,62,53,0.1,20,4,7,58,"female",6,9,"Low","High",1,"Low","7",0.693548387096774,-0.189944385817082,-1,"underestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,51,59,0,76,64,0.615384615384615,8,7,1,27,"male",22,7,"High","Low",2,"High","1",0.671052631578947,-0.212440141334909,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,55,65,1,93,65,1,1,9,9,56,"male",6,12,"Low","High",2,"High","9",0.591397849462366,-0.29209492345149,-1,"underestimate",1,0,0,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,73,89,0,84,89,1,2,7,1,56,"male",5,9,"High","Low",2,"High","1",0.869047619047619,-0.0144451538662369,-1,"underestimate",1,0,-6,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,65,52,1,58,52,1,3,3,8,56,"male",8,5,"Low","High",1,"Low","8",1.12068965517241,0.237196882258558,1,"overestimate",1,0,5,3,"Copy",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,52,60,0,79,61,0.888888888888889,4,4,3,56,"male",4,5,"High","Low",1,"Low","3",0.658227848101266,-0.22526492481259,-1,"underestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,21,18,0,62,18,1,10,8,2,56,"male",8,5,"High","Low",2,"High","2",0.338709677419355,-0.544783095494501,-1,"underestimate",1,0,-6,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,54,63,1,84,63,1,12,8,1,56,"male",3,13,"Low","Low",2,"High","1",0.642857142857143,-0.240635630056713,-1,"underestimate",1,0,-7,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,12,26,0,44,27,0.933333333333333,17,7,1,56,"male",10,5,"High","Low",2,"High","1",0.272727272727273,-0.610765500186583,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,50,55,0,84,60,0.5,2,10,8,30,"male",9,11,"High","High",2,"High","8",0.595238095238095,-0.288254677675761,-1,"underestimate",0,0,-2,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,45,45,1,79,54,0,4,10,9,30,"male",6,11,"Low","High",2,"High","9",0.569620253164557,-0.313872519749299,-1,"underestimate",0,1,-1,1,"Stay",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,25,30,0,57,38,0.384615384615385,5,10,3,30,"male",6,8,"High","Low",2,"High","3",0.43859649122807,-0.444896281685786,-1,"underestimate",0,0,-7,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,60,60,0,94,72,0,6,10,8,30,"male",7,9,"High","High",2,"High","8",0.638297872340426,-0.24519490057343,-1,"underestimate",0,1,-2,1,"Stay",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,50,50,1,76,60,0,8,10,9,30,"male",6,5,"Low","High",2,"High","9",0.657894736842105,-0.225598036071751,-1,"underestimate",0,1,-1,1,"Stay",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,70,70,0,98,84,0,9,10,4,30,"male",6,6,"High","Low",2,"High","4",0.714285714285714,-0.169207058628142,-1,"underestimate",0,1,-6,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,45,45,0,93,57,0,11,10,2,30,"male",6,7,"High","Low",2,"High","2",0.483870967741935,-0.39962180517192,-1,"underestimate",0,1,-8,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,75,80,1,84,90,0.333333333333333,12,10,3,30,"male",9,8,"Low","Low",2,"High","3",0.892857142857143,0.00936436994328693,-1,"underestimate",0,0,-7,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,40,40,0,58,47,0,13,10,8,30,"male",14,11,"High","High",2,"High","8",0.689655172413793,-0.193837600500063,-1,"underestimate",0,1,-2,1,"Stay",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,65,75,1,79,80,0.666666666666667,14,10,9,30,"male",9,11,"Low","High",2,"High","9",0.822784810126582,-0.0607079627872736,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,50,50,1,57,60,0,15,10,1,30,"male",9,6,"Low","Low",2,"High","1",0.87719298245614,-0.00629979045771567,-1,"underestimate",0,1,-9,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,55,55,0,94,68,0,16,10,9,30,"male",12,6,"High","High",2,"High","9",0.585106382978723,-0.298386389935133,-1,"underestimate",0,1,-1,1,"Stay",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,55,45,1,44,45,1,17,10,4,30,"male",12,7,"Low","Low",2,"High","4",1.25,0.366507227086144,1,"overestimate",1,0,-6,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,50,50,0,76,64,0,18,10,1,30,"male",6,15,"High","Low",2,"High","1",0.657894736842105,-0.225598036071751,-1,"underestimate",0,1,-9,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,70,65,1,62,56,0.357142857142857,20,10,7,30,"male",10,6,"Low","High",2,"High","7",1.12903225806452,0.24553948515066,1,"overestimate",0,0,-3,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,64,64,1,93,67,0,1,7,3,29,"other",8,13,"Low","Low",2,"High","3",0.688172043010753,-0.195320729903103,-1,"underestimate",0,1,-4,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,58,0,84,67,0.25,2,4,4,29,"other",5,10,"High","Low",1,"Low","4",0.654761904761905,-0.228730868151951,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,59,59,1,58,47,0,3,8,8,29,"other",7,6,"Low","High",2,"High","8",1.01724137931034,0.133748606396489,1,"overestimate",0,1,0,1,"Stay",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,57,64,1,94,68,0.636363636363636,6,4,9,29,"other",5,5,"Low","High",1,"Low","9",0.606382978723404,-0.277109794190452,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,74,85,1,98,91,0.647058823529412,9,7,10,29,"other",4,5,"Low","High",2,"High","10",0.755102040816326,-0.128390732097529,-1,"underestimate",0,0,3,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,32,36,1,62,46,0.285714285714286,10,8,7,29,"other",4,9,"Low","High",2,"High","7",0.516129032258065,-0.367363740655791,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,48,52,0,93,56,0.5,11,3,7,29,"other",5,5,"High","High",1,"Low","7",0.516129032258065,-0.367363740655791,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,38,42,0,58,47,0.444444444444444,13,4,8,29,"other",4,6,"High","High",1,"Low","8",0.655172413793103,-0.228320359120753,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,28,28,0,57,38,0,15,3,3,29,"other",6,8,"High","Low",1,"Low","3",0.491228070175439,-0.392264702738417,-1,"underestimate",0,1,0,1,"Stay",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,55,55,1,62,66,0,20,7,1,29,"other",3,5,"Low","Low",2,"High","1",0.887096774193548,0.0036040012796924,-1,"underestimate",0,1,-6,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,86,101,1,93,101,1,1,7,9,48,"female",5,10,"Low","High",2,"High","9",0.924731182795699,0.0412384098818429,-1,"underestimate",1,0,2,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,102,81,0,84,80,0.954545454545455,2,7,8,48,"female",7,7,"High","High",2,"High","8",1.21428571428571,0.330792941371858,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,91,72,0,57,72,1,5,7,7,48,"female",8,16,"High","High",2,"High","7",1.59649122807018,0.71299845515632,1,"overestimate",1,0,0,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,88,103,1,94,103,1,6,7,7,48,"female",5,8,"Low","High",2,"High","7",0.936170212765957,0.0526774398521015,-1,"underestimate",1,0,0,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,84,72,0,44,72,1,7,7,1,48,"female",26,16,"High","Low",2,"High","1",1.90909090909091,1.02559813617705,1,"overestimate",1,0,-6,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,92,74,0,58,74,1,13,7,1,48,"female",13,16,"High","Low",2,"High","1",1.58620689655172,0.702714123637868,1,"overestimate",1,0,-6,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,80,63,1,79,63,1,14,3,7,48,"female",4,21,"Low","High",1,"Low","7",1.0126582278481,0.129165454934245,1,"overestimate",1,0,4,3,"Copy",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
